Unnamed: 0,row ID,row m/z,match_id,match_smiles,mps,pair_similarity,pp
28,5,575.3763288,CCMSLIB00003739977, ,5.0,0.9675143232452684,0.8333333333333334
29,5,575.3763288,CCMSLIB00009941521,,6.0,0.4218104227911681,1.0
30,5,575.3763288,CCMSLIB00009943621,,5.0,0.2808170188218355,0.8333333333333334
31,5,575.3763288,CCMSLIB00009943623,,5.0,0.2808170188218355,0.8333333333333334
32,5,575.3763288,CCMSLIB00009945876,,5.0,0.966170329338638,0.8333333333333334
33,5,575.3763288,CCMSLIB00009992435,,5.0,0.2808170188218355,0.8333333333333334
34,5,575.3763288,CCMSLIB00005761016,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
35,5,575.3763288,CCMSLIB00005762428,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.0145961763337254,0.1666666666666666
36,5,575.3763288,CCMSLIB00005763423,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.0010135787306353,0.1666666666666666
37,5,575.3763288,CCMSLIB00005763603,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
38,5,575.3763288,CCMSLIB00005766149,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.9215258359909058,0.1666666666666666
39,5,575.3763288,CCMSLIB00005766939,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
