,row ID,row m/z,match_id,match_smiles,mps,pair_similarity,pp
0,1,319.233917,CCMSLIB00009943341,,6.0,0.877455449779518,1.0
1,1,319.233917,CCMSLIB00009992430,,6.0,0.877455449779518,1.0
2,2,449.2238687,CCMSLIB00010011978,CC(=O)N(CCCCCNC(=O)C(CC(=O)NCCCN(C(=O)C)O)(CC(=O)O)O)O,44.0,0.9519372238246433,0.6197183098591549
3,2,449.2238687,CCMSLIB00009968081,,7.0,0.15206493021105416,0.09859154929577464
4,2,449.2238687,CCMSLIB00004690197,,0.0,0.0,0.0
5,2,449.2238687,CCMSLIB00004690198,,0.0,0.0,0.0
6,3,462.1715916,CCMSLIB00009968195,,0.0,0.0,0.0
7,3,462.1715916,CCMSLIB00009968437,,3.0,0.010175134695600718,0.1875
8,3,462.1715916,CCMSLIB00009970738,,0.0,0.0,0.0
9,3,462.1715916,CCMSLIB00009970936,,3.0,0.010175134695600718,0.1875
10,3,462.1715916,CCMSLIB00009970980,,0.0,0.0,0.0
11,4,561.3603225,CCMSLIB00000223883, ,6.0,0.06628033414017409,0.5
12,4,561.3603225,CCMSLIB00000223884, ,11.0,0.39823884557699785,0.9166666666666666
13,4,561.3603225,CCMSLIB00001059065,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,6.0,0.9251445585396141,0.5
14,4,561.3603225,CCMSLIB00005435927,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,12.0,0.6261968082399108,1.0
15,4,561.3603225,CCMSLIB00000079678,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,11.0,0.49269050065777265,0.9166666666666666
16,4,561.3603225,CCMSLIB00000848497,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,12.0,0.9184938122925814,1.0
17,4,561.3603225,CCMSLIB00003134607,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,12.0,0.9089857610524632,1.0
18,4,561.3603225,CCMSLIB00003135047,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,12.0,0.4684293180180248,1.0
19,4,561.3603225,CCMSLIB00003136339,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,7.0,0.446298456430668,0.5833333333333334
20,4,561.3603225,CCMSLIB00003139590,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,10.0,0.9933249229507055,0.8333333333333334
21,4,561.3603225,CCMSLIB00009941507,,8.0,0.44192780353478156,0.6666666666666666
22,4,561.3603225,CCMSLIB00009943620,,10.0,0.45928776677465066,0.8333333333333334
23,4,561.3603225,CCMSLIB00009943622,,10.0,0.45928776677465066,0.8333333333333334
24,4,561.3603225,CCMSLIB00009945862,,10.0,0.45928776677465066,0.8333333333333334
25,4,561.3603225,CCMSLIB00009945875,,8.0,0.44192780353478156,0.6666666666666666
26,4,561.3603225,CCMSLIB00009945883,,6.0,0.14397958436165936,0.5
27,4,561.3603225,CCMSLIB00009969763,,12.0,0.8050504343409557,1.0
28,5,575.3763288,CCMSLIB00003739977, ,5.0,0.9675143232452683,0.8333333333333334
29,5,575.3763288,CCMSLIB00009941521,,6.0,0.4218104227911681,1.0
30,5,575.3763288,CCMSLIB00009943621,,5.0,0.2808170188218355,0.8333333333333334
31,5,575.3763288,CCMSLIB00009943623,,5.0,0.2808170188218355,0.8333333333333334
32,5,575.3763288,CCMSLIB00009945876,,5.0,0.9661703293386381,0.8333333333333334
33,5,575.3763288,CCMSLIB00009992435,,5.0,0.2808170188218355,0.8333333333333334
34,5,575.3763288,CCMSLIB00005761016,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
35,5,575.3763288,CCMSLIB00005762428,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.014596176333725452,0.16666666666666666
36,5,575.3763288,CCMSLIB00005763423,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.001013578730635345,0.16666666666666666
37,5,575.3763288,CCMSLIB00005763603,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
38,5,575.3763288,CCMSLIB00005766149,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,1.0,0.9215258359909058,0.16666666666666666
39,5,575.3763288,CCMSLIB00005766939,CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1,0.0,0.0,0.0
